date,amfi_code,daily_return
2022-01-22,119092,0.0
2022-01-22,119093,0.0
2022-01-22,119094,0.0
2022-01-22,119095,0.0
2022-01-22,119120,0.0
2022-01-22,119551,0.0
2022-01-22,119552,0.0
2022-01-22,119598,0.0
2022-01-22,119599,0.0
2022-01-22,120503,0.0
2022-01-22,120504,0.0
2022-01-22,120505,0.0
2022-01-22,120506,0.0
2022-01-22,120507,0.0
2022-01-22,120841,0.0
2022-01-22,120842,0.0
2022-01-22,120843,0.0
2022-01-22,120844,0.0
2022-01-22,125497,0.0
2022-01-22,125498,0.0
2022-01-22,148567,0.0
2022-01-22,148568,0.0
2022-01-22,148569,0.0
2022-01-22,149322,0.0
2022-01-22,149323,0.0
2022-01-22,149324,0.0
2022-01-23,100016,0.0
2022-01-23,100025,0.0
2022-01-23,100033,0.0
2022-01-23,101206,0.0
2022-01-23,101207,0.0
2022-01-23,101208,0.0
2022-01-23,102885,0.0
2022-01-23,102886,0.0
2022-01-23,102887,0.0
2022-01-23,118632,0.0
2022-01-23,118633,0.0
2022-01-23,118634,0.0
2022-01-23,118635,0.0
2022-01-23,118636,0.0
2022-01-23,119092,0.0
2022-01-23,119093,0.0
2022-01-23,119094,0.0
2022-01-23,119095,0.0
2022-01-23,119120,0.0
2022-01-23,119551,0.0
2022-01-23,119552,0.0
2022-01-23,119598,0.0
2022-01-23,119599,0.0
2022-01-23,120503,0.0
2022-01-23,120504,0.0
2022-01-23,120505,0.0
2022-01-23,120506,0.0
2022-01-23,120507,0.0
2022-01-23,120841,0.0
2022-01-23,120842,0.0
2022-01-23,120843,0.0
2022-01-23,120844,0.0
2022-01-23,125497,0.0
2022-01-23,125498,0.0
2022-01-23,148567,0.0
2022-01-23,148568,0.0
2022-01-23,148569,0.0
2022-01-23,149322,0.0
2022-01-23,149323,0.0
2022-01-23,149324,0.0
2022-01-24,100016,-0.0022934957892849495
2022-01-24,100025,0.0019132433867081744
2022-01-24,100033,0.0017573002273125748
2022-01-24,101206,0.009405100685517809
2022-01-24,101207,-0.010691864942116158
2022-01-24,101208,1.633633633635334e-05
2022-01-24,102885,0.0017971046890186138
2022-01-24,102886,-0.0076873825072543145
2022-01-24,102887,-0.005816001448999963
2022-01-24,118632,0.010425302138833636
2022-01-24,118633,-0.0076085863334047765
2022-01-24,118634,0.018882277455201546
2022-01-24,118635,0.005764085123408869
2022-01-24,118636,0.00621058539967656
2022-01-24,119092,0.013251680513840736
2022-01-24,119093,-0.0029361358618563704
2022-01-24,119094,0.02805624976686949
2022-01-24,119095,0.00282450034452264
2022-01-24,119120,-0.0004944084755739153
2022-01-24,119551,-0.004432840002123961
2022-01-24,119552,0.02227715954164844
2022-01-24,119598,0.0075413422189587465
2022-01-24,119599,-0.019976344720843753
2022-01-24,120503,0.014134215690098761
2022-01-24,120504,-0.005074653181275424
2022-01-24,120505,-0.011725840057052683
2022-01-24,120506,-0.0013377988450320455
2022-01-24,120507,0.0007400624532027944
2022-01-24,120841,-0.011735617460187697
2022-01-24,120842,-0.0017232654512630008
2022-01-24,120843,-0.011631973389395589
2022-01-24,120844,-0.0001271973116717673
2022-01-24,125497,-0.010767205546661107
2022-01-24,125498,0.015178026194969885
2022-01-24,148567,0.0012498544821419877
2022-01-24,148568,0.005978062613402946
2022-01-24,148569,0.013228608276518061
2022-01-24,149322,-0.0006582256376579387
2022-01-24,149323,-0.004240142413209247
2022-01-24,149324,0.027199880919893893
2022-01-25,100016,0.006058737785328061
2022-01-25,100025,-0.0022716877572800387
2022-01-25,100033,0.014718360325398194
2022-01-25,101206,-0.0008993708239503073
2022-01-25,101207,0.020791611587365644
2022-01-25,101208,0.0009792032226259018
2022-01-25,102885,-0.012387622659340902
2022-01-25,102886,-4.950646182999563e-06
2022-01-25,102887,-0.005786875333213426
2022-01-25,118632,0.010448565428819112
2022-01-25,118633,0.01578548484461262
2022-01-25,118634,-0.008880256940590914
2022-01-25,118635,-0.020156889071221595
2022-01-25,118636,0.0034323103123532483
2022-01-25,119092,-0.0017194874387592707
2022-01-25,119093,0.007133370792256288
2022-01-25,119094,0.0021552068200321184
2022-01-25,119095,-0.0004243309002432971
2022-01-25,119120,0.003177556885099131
2022-01-25,119551,-0.008380997921762612
2022-01-25,119552,0.012805572209011684
2022-01-25,119598,0.014184862756291272
2022-01-25,119599,-0.005596796597147624
2022-01-25,120503,-0.002214169009326694
2022-01-25,120504,0.0017238073911061136
2022-01-25,120505,0.0016809469334393423
2022-01-25,120506,0.0007257543079750572
2022-01-25,120507,0.0005247499531721989
2022-01-25,120841,0.0006924121406333139
2022-01-25,120842,-0.0022757752477855497
2022-01-25,120843,-0.003044559598282759
2022-01-25,120844,0.00035265156324371105
2022-01-25,125497,-0.009041987686827513
2022-01-25,125498,0.015230286189874542
2022-01-25,148567,0.005579632743385465
2022-01-25,148568,0.0056992138037912365
2022-01-25,148569,-0.020851621267573228
2022-01-25,149322,-0.004852112400912767
2022-01-25,149323,-0.003749905006559251
2022-01-25,149324,0.01259256039067358
2022-01-26,100016,-0.00018871026148337133
2022-01-26,100025,0.001646521293990011
2022-01-26,100033,0.011823315402133217
2022-01-26,101206,0.007515898708909896
2022-01-26,101207,0.02979226062929241
2022-01-26,101208,0.0002185611889728989
2022-01-26,102885,-0.002908425573766249
2022-01-26,102886,0.003037236469610738
2022-01-26,102887,0.007004905457384636
2022-01-26,118632,0.002216453104460836
2022-01-26,118633,0.006174861136113652
2022-01-26,118634,-0.0006311406849912604
2022-01-26,118635,-0.006335513895373568
2022-01-26,118636,-0.00034009489955755257
2022-01-26,119092,-0.004295839642553201
2022-01-26,119093,0.0036694874636411523
2022-01-26,119094,0.009526236977092317
2022-01-26,119095,0.0029384731623345317
2022-01-26,119120,-0.006839810373125421
2022-01-26,119551,0.0032920787947468
2022-01-26,119552,0.005503751197190709
2022-01-26,119598,-0.008808969200504002
2022-01-26,119599,0.0029553676045455113
2022-01-26,120503,0.007468452659295632
2022-01-26,120504,-0.002338413834918285
2022-01-26,120505,-0.008733177245005774
2022-01-26,120506,0.02639194933464606
2022-01-26,120507,9.551692195142181e-05
2022-01-26,120841,0.0002632116192253786
2022-01-26,120842,0.0061074968264818175
2022-01-26,120843,-0.004492058939444821
2022-01-26,120844,-1.8506351726843562e-05
2022-01-26,125497,0.02336633194602067
2022-01-26,125498,0.003902915518665173
2022-01-26,148567,0.005205613473352466
2022-01-26,148568,-0.006161377348540498
2022-01-26,148569,0.003730880101513012
2022-01-26,149322,-0.007234206068992277
2022-01-26,149323,0.018223607781641782
2022-01-26,149324,-0.012947565757463031
2022-01-27,100016,0.002327146444828232
2022-01-27,100025,-0.003161768912450569
2022-01-27,100033,0.0010861567900384284
2022-01-27,101206,0.004648305226009564
2022-01-27,101207,-0.01859414414979732
2022-01-27,101208,-7.422418134239717e-05
2022-01-27,102885,0.004458672306468792
2022-01-27,102886,0.009223963054791007
2022-01-27,102887,0.004835609915930794
2022-01-27,118632,0.007545550293085235
2022-01-27,118633,0.02595546549977379
2022-01-27,118634,0.0009320297366717245
2022-01-27,118635,0.005081829586335296
2022-01-27,118636,-0.005793394026032628
2022-01-27,119092,0.015726420696599464
2022-01-27,119093,0.00939410783768757
2022-01-27,119094,-0.018159726406270615
2022-01-27,119095,-0.03370217128345121
2022-01-27,119120,0.00024351263428634695
2022-01-27,119551,-0.0074628245228747225
2022-01-27,119552,0.005777899781385543
2022-01-27,119598,-0.007888741766983398
2022-01-27,119599,-0.006265731925439666
2022-01-27,120503,0.007990364316027732
2022-01-27,120504,0.004956999040840904
2022-01-27,120505,0.005981474884218185
2022-01-27,120506,0.0035062543031194604
2022-01-27,120507,6.529260464005482e-05
2022-01-27,120841,0.010901455738508092
2022-01-27,120842,0.008272333404607313
2022-01-27,120843,0.0068172019831860275
2022-01-27,120844,0.00016102699648379293
2022-01-27,125497,0.016085473051121957
2022-01-27,125498,-0.010049022361213522
2022-01-27,148567,-0.0045466496109373145
2022-01-27,148568,0.002999337025976434
2022-01-27,148569,-0.0022020378297045173
2022-01-27,149322,-0.00825878052046325
2022-01-27,149323,-0.00495670862757136
2022-01-27,149324,-0.002325780888484452
2022-01-28,100016,-0.013706135521617147
2022-01-28,100025,0.004744304921068476
2022-01-28,100033,-0.0036577921728720986
2022-01-28,101206,-0.00720408953360685
2022-01-28,101207,0.007120259234725701
2022-01-28,101208,0.0009902624723476805
2022-01-28,102885,0.016009386452456198
2022-01-28,102886,0.007993635738977156
2022-01-28,102887,-0.01493363937952319
2022-01-28,118632,0.002403621514368348
2022-01-28,118633,-0.0036033121056580075
2022-01-28,118634,0.0047304379683370534
2022-01-28,118635,-0.0020116557889888753
2022-01-28,118636,0.0004935476865775001
2022-01-28,119092,-0.0011997935948305782
2022-01-28,119093,-0.0014968785826212638
2022-01-28,119094,-0.003855746289264106
2022-01-28,119095,-0.011806712304820555
2022-01-28,119120,1.890899808332236e-05
2022-01-28,119551,-0.011869751225063285
2022-01-28,119552,0.008074487185389279
2022-01-28,119598,-0.01631792138014998
2022-01-28,119599,-0.0025678883558943877
2022-01-28,120503,-0.001983819165475631
2022-01-28,120504,-0.01369724579329823
2022-01-28,120505,0.002713374578137806
2022-01-28,120506,0.006675068585642263
2022-01-28,120507,2.0836704828219865e-06
2022-01-28,120841,-0.010271217984239689
2022-01-28,120842,-0.005907815221347645
2022-01-28,120843,0.0010828727006968464
2022-01-28,120844,0.0004926614017763953
2022-01-28,125497,0.0002379746331133692
2022-01-28,125498,-0.004264148505845888
2022-01-28,148567,0.00161770587973864
2022-01-28,148568,-0.012382102565613118
2022-01-28,148569,0.011199746602720495
2022-01-28,149322,-0.005707650726188618
2022-01-28,149323,0.0023055637152653574
2022-01-28,149324,-0.03265621480489356
2022-01-29,100016,0.0
2022-01-29,100025,0.0
2022-01-29,100033,0.0
2022-01-29,101206,0.0
2022-01-29,101207,0.0
2022-01-29,101208,0.0
2022-01-29,102885,0.0
2022-01-29,102886,0.0
2022-01-29,102887,0.0
2022-01-29,118632,0.0
2022-01-29,118633,0.0
2022-01-29,118634,0.0
2022-01-29,118635,0.0
2022-01-29,118636,0.0
2022-01-29,119092,0.0
2022-01-29,119093,0.0
2022-01-29,119094,0.0
2022-01-29,119095,0.0
2022-01-29,119120,0.0
2022-01-29,119551,0.0
2022-01-29,119552,0.0
2022-01-29,119598,0.0
2022-01-29,119599,0.0
2022-01-29,120503,0.0
2022-01-29,120504,0.0
2022-01-29,120505,0.0
2022-01-29,120506,0.0
2022-01-29,120507,0.0
2022-01-29,120841,0.0
2022-01-29,120842,0.0
2022-01-29,120843,0.0
2022-01-29,120844,0.0
2022-01-29,125497,0.0
2022-01-29,125498,0.0
2022-01-29,148567,0.0
2022-01-29,148568,0.0
2022-01-29,148569,0.0
2022-01-29,149322,0.0
2022-01-29,149323,0.0
2022-01-29,149324,0.0
2022-01-30,100016,0.0
2022-01-30,100025,0.0
2022-01-30,100033,0.0
2022-01-30,101206,0.0
2022-01-30,101207,0.0
2022-01-30,101208,0.0
2022-01-30,102885,0.0
2022-01-30,102886,0.0
2022-01-30,102887,0.0
2022-01-30,118632,0.0
2022-01-30,118633,0.0
2022-01-30,118634,0.0
2022-01-30,118635,0.0
2022-01-30,118636,0.0
2022-01-30,119092,0.0
2022-01-30,119093,0.0
2022-01-30,119094,0.0
2022-01-30,119095,0.0
2022-01-30,119120,0.0
2022-01-30,119551,0.0
2022-01-30,119552,0.0
2022-01-30,119598,0.0
2022-01-30,119599,0.0
2022-01-30,120503,0.0
2022-01-30,120504,0.0
2022-01-30,120505,0.0
2022-01-30,120506,0.0
2022-01-30,120507,0.0
2022-01-30,120841,0.0
2022-01-30,120842,0.0
2022-01-30,120843,0.0
2022-01-30,120844,0.0
2022-01-30,125497,0.0
2022-01-30,125498,0.0
2022-01-30,148567,0.0
2022-01-30,148568,0.0
2022-01-30,148569,0.0
2022-01-30,149322,0.0
2022-01-30,149323,0.0
2022-01-30,149324,0.0
2022-01-31,100016,0.01731855871454213
2022-01-31,100025,-0.0016640899294000366
2022-01-31,100033,0.012088419888414581
2022-01-31,101206,-0.007211161973400104
2022-01-31,101207,-0.004121580269236036
2022-01-31,101208,2.7169318232322937e-05
2022-01-31,102885,-0.0011646144418721027
2022-01-31,102886,0.019499328027635876
2022-01-31,102887,-0.0033012252429253097
2022-01-31,118632,-0.010098754458042758
2022-01-31,118633,-0.005857842930524049
2022-01-31,118634,0.0014568474361680295
2022-01-31,118635,0.007467740354566432
2022-01-31,118636,0.0011970849009446116
2022-01-31,119092,-6.616971513939696e-05
2022-01-31,119093,0.014758084733015764
2022-01-31,119094,-0.0025594241075749258
2022-01-31,119095,0.02549374043069741
2022-01-31,119120,-0.0008556159844193001
2022-01-31,119551,0.013533432100999221
2022-01-31,119552,0.007235089859620292
2022-01-31,119598,0.007825403029106948
2022-01-31,119599,-0.0005661633988743864
2022-01-31,120503,0.012197784025136382
2022-01-31,120504,-0.00048302814736744804
2022-01-31,120505,0.0041265047050065284
2022-01-31,120506,0.004705810316892212
2022-01-31,120507,0.0005570334150593048
2022-01-31,120841,-0.004219753575716467
2022-01-31,120842,-0.01704505911152665
2022-01-31,120843,-0.000495608415883253
2022-01-31,120844,0.00035820797043673025
2022-01-31,125497,0.0027895798310959563
2022-01-31,125498,0.0041105869749884505
2022-01-31,148567,-0.019870462938429867
2022-01-31,148568,-0.009026313026713972
2022-01-31,148569,0.01650289745527833
2022-01-31,149322,-0.008158096675687676
2022-01-31,149323,-0.008388315465679641
2022-01-31,149324,-0.004024847644180984
2022-02-01,100016,-0.0009323235340191749
2022-02-01,100025,-0.00027844634567786297
2022-02-01,100033,0.008788212773362725
2022-02-01,101206,-0.0034491637132714192
2022-02-01,101207,0.023136082905359512
2022-02-01,101208,1.470299627870375e-05
2022-02-01,102885,0.012411612212851919
2022-02-01,102886,-0.010907602643459802
2022-02-01,102887,-0.004436958358110532
2022-02-01,118632,0.0031910676388069437
2022-02-01,118633,-0.000742377900046276
2022-02-01,118634,-0.005835769117959355
2022-02-01,118635,-0.01416142994053271
2022-02-01,118636,-0.0006766611044686233
2022-02-01,119092,0.015576363631735868
2022-02-01,119093,0.003592012589336946
2022-02-01,119094,-0.011435940645453613
2022-02-01,119095,-0.017815186033369956
2022-02-01,119120,0.004646046484120703
2022-02-01,119551,-0.0014747507057601972
2022-02-01,119552,0.003000523026949642
2022-02-01,119598,0.01322654585555405
2022-02-01,119599,-0.0004006587695347674
2022-02-01,120503,-0.024822080918055933
2022-02-01,120504,0.0016775847985759373
2022-02-01,120505,0.020940257518458516
2022-02-01,120506,-0.0019262945060055658
2022-02-01,120507,-0.00012390911387960557
2022-02-01,120841,-0.018256511559847977
2022-02-01,120842,0.013109369420398531
2022-02-01,120843,-0.017832232578235963
2022-02-01,120844,0.00018709711348918745
2022-02-01,125497,-0.00503486672693243
2022-02-01,125498,-0.00158197733197607
2022-02-01,148567,0.009290744824642427
2022-02-01,148568,-0.00027929934388737365
2022-02-01,148569,-0.013371160229507018
2022-02-01,149322,-0.007365236516647111
2022-02-01,149323,0.003781340419983348
2022-02-01,149324,-0.008618945087377261
2022-02-02,100016,0.006690328138900803
2022-02-02,100025,0.0011217263903302577
2022-02-02,100033,-0.006703697142767084
2022-02-02,101206,-0.011210854673629478
2022-02-02,101207,0.0030032574751202024
2022-02-02,101208,8.40615471160433e-05
2022-02-02,102885,0.006988641439533039
2022-02-02,102886,-0.0021074240990521798
2022-02-02,102887,0.020504266631052204
2022-02-02,118632,0.0027813921806638664
2022-02-02,118633,0.01275291440603854
2022-02-02,118634,0.006295610536881657
2022-02-02,118635,0.006524295486950882
2022-02-02,118636,-0.0018571475528382786
2022-02-02,119092,-0.0025988476854716946
2022-02-02,119093,-0.003788391619752862
2022-02-02,119094,-0.005723873670181123
2022-02-02,119095,0.027491117571059265
2022-02-02,119120,-0.0019496619879487698
2022-02-02,119551,0.0011118871350748183
2022-02-02,119552,0.0014352321233686016
2022-02-02,119598,0.008115349073976263
2022-02-02,119599,0.0016980727698370224
2022-02-02,120503,-0.010214732200447885
2022-02-02,120504,-0.00222220417313046
2022-02-02,120505,0.0002232425847632502
2022-02-02,120506,0.012864713137892725
2022-02-02,120507,0.0004713989614641978
2022-02-02,120841,0.012722389363317932
2022-02-02,120842,-0.012649554470111846
2022-02-02,120843,0.009357658637137778
2022-02-02,120844,5.3267896459763264e-05
2022-02-02,125497,0.004338202271220615
2022-02-02,125498,0.011984190138073947
2022-02-02,148567,0.015575701188489832
2022-02-02,148568,-0.01004674754159951
2022-02-02,148569,0.000726504866564115
2022-02-02,149322,-0.011402625586850346
2022-02-02,149323,0.007654194218837729
2022-02-02,149324,-0.03492892245117385
2022-02-03,100016,-0.0068342118320527945
2022-02-03,100025,-0.001139525134342012
2022-02-03,100033,-0.008801260150721357
2022-02-03,101206,-0.004010247542649559
2022-02-03,101207,0.0007553996163365273
2022-02-03,101208,0.00031001082481108
2022-02-03,102885,0.002432736336701158
2022-02-03,102886,-0.009872291046551185
2022-02-03,102887,0.003547434263871274
2022-02-03,118632,0.005680160585912253
2022-02-03,118633,-0.002710032780288252
2022-02-03,118634,0.00824783610142732
2022-02-03,118635,-0.004706950471649929
2022-02-03,118636,0.0006882584426917138
2022-02-03,119092,-0.005238877749468629
2022-02-03,119093,0.0013367860796338338
2022-02-03,119094,-0.0006118870656947051
2022-02-03,119095,-0.021057884623696843
2022-02-03,119120,0.002234223011789327
2022-02-03,119551,-0.011977184189670309
2022-02-03,119552,-3.546665247988745e-05
2022-02-03,119598,0.027617834586919576
2022-02-03,119599,-0.01570523370638577
2022-02-03,120503,-0.007532338274772954
2022-02-03,120504,-0.0010028702276156931
