amfi_code,date,nav,is_forward_filled
100016,2024-04-08,640.17,False
100016,2024-04-09,639.8586,False
100016,2024-04-10,639.3782,False
100016,2024-04-11,638.7775,False
100016,2024-04-12,639.2861,False
100016,2024-04-13,639.2861,True
100016,2024-04-14,639.2861,True
100016,2024-04-15,640.043,False
100016,2024-04-16,637.9365,False
100016,2024-04-17,645.4701,False
100016,2024-04-18,639.1767,False
100016,2024-04-19,635.4532,False
100016,2024-04-20,635.4532,True
100016,2024-04-21,635.4532,True
100016,2024-04-22,651.5612,False
100016,2024-04-23,645.957,False
100016,2024-04-24,638.6202,False
100016,2024-04-25,643.1019,False
100016,2024-04-26,631.7543,False
100016,2024-04-27,631.7543,True
100016,2024-04-28,631.7543,True
100016,2024-04-29,630.7702,False
100016,2024-04-30,643.1525,False
100016,2024-05-01,634.7763,False
100016,2024-05-02,624.0991,False
100016,2024-05-03,616.2197,False
100016,2024-05-04,616.2197,True
100016,2024-05-05,616.2197,True
100016,2024-05-06,621.4418,False
100016,2024-05-07,627.9608,False
100016,2024-05-08,625.451,False
100016,2024-05-09,629.5556,False
100016,2024-05-10,637.6509,False
100016,2024-05-11,637.6509,True
100016,2024-05-12,637.6509,True
100016,2024-05-13,648.116,False
100016,2024-05-14,647.0433,False
100016,2024-05-15,634.3697,False
100016,2024-05-16,630.1188,False
100016,2024-05-17,628.0754,False
100016,2024-05-18,628.0754,True
100016,2024-05-19,628.0754,True
100016,2024-05-20,626.9661,False
100016,2024-05-21,626.2512,False
100016,2024-05-22,632.7878,False
100016,2024-05-23,640.2703,False
100016,2024-05-24,639.6315,False
100016,2024-05-25,639.6315,True
100016,2024-05-26,639.6315,True
100016,2024-05-27,646.1915,False
100016,2024-05-28,648.5674,False
100016,2024-05-29,649.2714,False
100016,2024-05-30,654.8208,False
100016,2024-05-31,655.5763,False
100016,2024-06-01,655.5763,True
100016,2024-06-02,655.5763,True
100016,2024-06-03,667.9269,False
100016,2024-06-04,659.8477,False
100016,2024-06-05,657.1955,False
100016,2024-06-06,656.8013,False
100016,2024-06-07,659.692,False
100016,2024-06-08,659.692,True
100016,2024-06-09,659.692,True
100016,2024-06-10,667.4546,False
100016,2024-06-11,667.6553,False
100016,2024-06-12,659.6735,False
100016,2024-06-13,664.9362,False
100016,2024-06-14,669.7236,False
100016,2024-06-15,669.7236,True
100016,2024-06-16,669.7236,True
100016,2024-06-17,658.6916,False
100016,2024-06-18,659.0094,False
100016,2024-06-19,650.1674,False
100016,2024-06-20,646.701,False
100016,2024-06-21,641.9035,False
100016,2024-06-22,641.9035,True
100016,2024-06-23,641.9035,True
100016,2024-06-24,646.8347,False
100016,2024-06-25,647.8357,False
100016,2024-06-26,640.8626,False
100016,2024-06-27,646.1893,False
100016,2024-06-28,638.3989,False
100016,2024-06-29,638.3989,True
100016,2024-06-30,638.3989,True
100016,2024-07-01,640.5906,False
100016,2024-07-02,636.3365,False
100016,2024-07-03,634.6149,False
100016,2024-07-04,637.7724,False
100016,2024-07-05,641.0427,False
100016,2024-07-06,641.0427,True
100016,2024-07-07,641.0427,True
100016,2024-07-08,648.9807,False
100016,2024-07-09,648.8447,False
100016,2024-07-10,650.9364,False
100016,2024-07-11,648.7629,False
100016,2024-07-12,650.1403,False
100016,2024-07-13,650.1403,True
100016,2024-07-14,650.1403,True
100016,2024-07-15,653.0019,False
100016,2024-07-16,652.7726,False
100016,2024-07-17,642.8023,False
100016,2024-07-18,645.0168,False
100016,2024-07-19,647.4278,False
100016,2024-07-20,647.4278,True
100016,2024-07-21,647.4278,True
100016,2024-07-22,643.8879,False
100016,2024-07-23,636.9641,False
100016,2024-07-24,645.642,False
100016,2024-07-25,648.781,False
100016,2024-07-26,647.8057,False
100016,2024-07-27,647.8057,True
100016,2024-07-28,647.8057,True
100016,2024-07-29,641.6731,False
100016,2024-07-30,637.3679,False
100016,2024-07-31,645.0648,False
100016,2024-08-01,646.1817,False
100016,2024-08-02,643.3834,False
100016,2024-08-03,643.3834,True
100016,2024-08-04,643.3834,True
100016,2024-08-05,646.6154,False
100016,2024-08-06,642.3191,False
100016,2024-08-07,651.2134,False
100016,2024-08-08,659.3693,False
100016,2024-08-09,657.0006,False
100016,2024-08-10,657.0006,True
100016,2024-08-11,657.0006,True
100016,2024-08-12,653.7051,False
100016,2024-08-13,639.1138,False
100016,2024-08-14,631.1428,False
100016,2024-08-15,624.0528,False
100016,2024-08-16,625.1196,False
100016,2024-08-17,625.1196,True
100016,2024-08-18,625.1196,True
100016,2024-08-19,623.6453,False
100016,2024-08-20,616.6077,False
100016,2024-08-21,615.398,False
100016,2024-08-22,618.4657,False
100016,2024-08-23,621.6721,False
100016,2024-08-24,621.6721,True
100016,2024-08-25,621.6721,True
100016,2024-08-26,611.6591,False
100016,2024-08-27,611.2828,False
100016,2024-08-28,604.1821,False
100016,2024-08-29,609.3203,False
100016,2024-08-30,613.8653,False
100016,2024-08-31,613.8653,True
100016,2024-09-01,613.8653,True
100016,2024-09-02,609.337,False
100016,2024-09-03,605.5466,False
100016,2024-09-04,603.3994,False
100016,2024-09-05,591.8348,False
100016,2024-09-06,593.8972,False
100016,2024-09-07,593.8972,True
100016,2024-09-08,593.8972,True
100016,2024-09-09,592.7756,False
100016,2024-09-10,598.1777,False
100016,2024-09-11,592.7168,False
100016,2024-09-12,589.7935,False
100016,2024-09-13,582.3095,False
100016,2024-09-14,582.3095,True
100016,2024-09-15,582.3095,True
100016,2024-09-16,577.4725,False
100016,2024-09-17,571.7791,False
100016,2024-09-18,577.1211,False
100016,2024-09-19,573.8741,False
100016,2024-09-20,574.7993,False
100016,2024-09-21,574.7993,True
100016,2024-09-22,574.7993,True
100016,2024-09-23,573.168,False
100016,2024-09-24,567.0793,False
100016,2024-09-25,566.5304,False
100016,2024-09-26,569.8255,False
100016,2024-09-27,564.0792,False
100016,2024-09-28,564.0792,True
100016,2024-09-29,564.0792,True
100016,2024-09-30,568.4118,False
100016,2024-10-01,564.4593,False
100016,2024-10-02,562.3501,False
100016,2024-10-03,565.2797,False
100016,2024-10-04,562.2719,False
100016,2024-10-05,562.2719,True
100016,2024-10-06,562.2719,True
100016,2024-10-07,562.7485,False
100016,2024-10-08,561.4784,False
100016,2024-10-09,562.4094,False
100016,2024-10-10,551.0083,False
100016,2024-10-11,542.4682,False
100016,2024-10-12,542.4682,True
100016,2024-10-13,542.4682,True
100016,2024-10-14,545.7045,False
100016,2024-10-15,551.0032,False
100016,2024-10-16,546.8785,False
100016,2024-10-17,545.9844,False
100016,2024-10-18,547.6879,False
100016,2024-10-19,547.6879,True
100016,2024-10-20,547.6879,True
100016,2024-10-21,551.3308,False
100016,2024-10-22,541.8388,False
100016,2024-10-23,537.8987,False
100016,2024-10-24,536.6,False
100016,2024-10-25,540.2165,False
100016,2024-10-26,540.2165,True
100016,2024-10-27,540.2165,True
100016,2024-10-28,552.5367,False
100016,2024-10-29,551.7113,False
100016,2024-10-30,545.189,False
100016,2024-10-31,547.4089,False
100016,2024-11-01,554.1093,False
100016,2024-11-02,554.1093,True
100016,2024-11-03,554.1093,True
100016,2024-11-04,554.9236,False
100016,2024-11-05,550.7883,False
100016,2024-11-06,555.748,False
100016,2024-11-07,559.2982,False
100016,2024-11-08,554.5459,False
100016,2024-11-09,554.5459,True
100016,2024-11-10,554.5459,True
100016,2024-11-11,556.7015,False
100016,2024-11-12,561.9091,False
100016,2024-11-13,568.0897,False
100016,2024-11-14,568.0499,False
100016,2024-11-15,566.551,False
100016,2024-11-16,566.551,True
100016,2024-11-17,566.551,True
100016,2024-11-18,573.0119,False
100016,2024-11-19,567.2214,False
100016,2024-11-20,569.7135,False
100016,2024-11-21,563.1618,False
100016,2024-11-22,568.7714,False
100016,2024-11-23,568.7714,True
100016,2024-11-24,568.7714,True
100016,2024-11-25,567.7713,False
100016,2024-11-26,574.4553,False
100016,2024-11-27,577.2481,False
100016,2024-11-28,571.349,False
100016,2024-11-29,578.8713,False
100016,2024-11-30,578.8713,True
100016,2024-12-01,578.8713,True
100016,2024-12-02,587.1478,False
100016,2024-12-03,592.0396,False
100016,2024-12-04,588.3799,False
100016,2024-12-05,587.0969,False
100016,2024-12-06,588.1537,False
100016,2024-12-07,588.1537,True
100016,2024-12-08,588.1537,True
100016,2024-12-09,584.8165,False
100016,2024-12-10,593.9167,False
100016,2024-12-11,594.98,False
100016,2024-12-12,581.2624,False
100016,2024-12-13,583.3055,False
100016,2024-12-14,583.3055,True
100016,2024-12-15,583.3055,True
100016,2024-12-16,581.8173,False
100016,2024-12-17,581.733,False
100016,2024-12-18,580.1441,False
100016,2024-12-19,584.5895,False
100016,2024-12-20,590.6954,False
100016,2024-12-21,590.6954,True
100016,2024-12-22,590.6954,True
100016,2024-12-23,592.4773,False
100016,2024-12-24,591.0119,False
100016,2024-12-25,591.1013,False
100016,2024-12-26,591.5085,False
100016,2024-12-27,587.6404,False
100016,2024-12-28,587.6404,True
100016,2024-12-29,587.6404,True
100016,2024-12-30,590.9532,False
100016,2024-12-31,593.6618,False
100016,2025-01-01,602.0925,False
100016,2025-01-02,609.1095,False
100016,2025-01-03,605.7497,False
100016,2025-01-04,605.7497,True
100016,2025-01-05,605.7497,True
100016,2025-01-06,610.4627,False
100016,2025-01-07,605.6767,False
100016,2025-01-08,609.72,False
100016,2025-01-09,607.2615,False
100016,2025-01-10,602.1167,False
100016,2025-01-11,602.1167,True
100016,2025-01-12,602.1167,True
100016,2025-01-13,603.917,False
100016,2025-01-14,590.1432,False
100016,2025-01-15,581.4,False
100016,2025-01-16,580.7902,False
100016,2025-01-17,581.5125,False
100016,2025-01-18,581.5125,True
100016,2025-01-19,581.5125,True
100016,2025-01-20,579.9206,False
100016,2025-01-21,572.1938,False
100016,2025-01-22,568.3745,False
100016,2025-01-23,570.6332,False
100016,2025-01-24,573.8645,False
100016,2025-01-25,573.8645,True
100016,2025-01-26,573.8645,True
100016,2025-01-27,574.0785,False
100016,2025-01-28,580.2646,False
100016,2025-01-29,582.6023,False
100016,2025-01-30,579.0731,False
100016,2025-01-31,577.9405,False
100016,2025-02-01,577.9405,True
100016,2025-02-02,577.9405,True
100016,2025-02-03,571.1287,False
100016,2025-02-04,570.8787,False
100016,2025-02-05,576.8028,False
100016,2025-02-06,580.5988,False
100016,2025-02-07,588.1256,False
100016,2025-02-08,588.1256,True
100016,2025-02-09,588.1256,True
100016,2025-02-10,586.8593,False
100016,2025-02-11,594.1742,False
100016,2025-02-12,593.4682,False
100016,2025-02-13,601.5307,False
100016,2025-02-14,601.7251,False
100016,2025-02-15,601.7251,True
100016,2025-02-16,601.7251,True
100016,2025-02-17,605.8024,False
100016,2025-02-18,614.0516,False
100016,2025-02-19,613.3213,False
100016,2025-02-20,614.8208,False
100016,2025-02-21,622.17,False
100016,2025-02-22,622.17,True
100016,2025-02-23,622.17,True
100016,2025-02-24,621.7613,False
100016,2025-02-25,614.8775,False
100016,2025-02-26,626.9322,False
100016,2025-02-27,624.6624,False
100016,2025-02-28,625.8604,False
100016,2025-03-01,625.8604,True
100016,2025-03-02,625.8604,True
100016,2025-03-03,632.5999,False
100016,2025-03-04,629.5389,False
100016,2025-03-05,624.29,False
100016,2025-03-06,626.0114,False
100016,2025-03-07,616.5078,False
100016,2025-03-08,616.5078,True
100016,2025-03-09,616.5078,True
100016,2025-03-10,615.2618,False
100016,2025-03-11,616.911,False
100016,2025-03-12,615.7616,False
100016,2025-03-13,607.7501,False
100016,2025-03-14,616.673,False
100016,2025-03-15,616.673,True
100016,2025-03-16,616.673,True
100016,2025-03-17,617.5549,False
100016,2025-03-18,625.7215,False
100016,2025-03-19,624.6103,False
100016,2025-03-20,620.1013,False
100016,2025-03-21,621.8959,False
100016,2025-03-22,621.8959,True
100016,2025-03-23,621.8959,True
100016,2025-03-24,621.0338,False
100016,2025-03-25,614.9337,False
100016,2025-03-26,623.278,False
100016,2025-03-27,620.1867,False
100016,2025-03-28,610.5174,False
100016,2025-03-29,610.5174,True
100016,2025-03-30,610.5174,True
100016,2025-03-31,618.0294,False
100016,2025-04-01,615.6043,False
100016,2025-04-02,612.6292,False
100016,2025-04-03,603.4761,False
100016,2025-04-04,613.1294,False
100016,2025-04-05,613.1294,True
100016,2025-04-06,613.1294,True
100016,2025-04-07,606.5091,False
100016,2025-04-08,607.1349,False
100016,2025-04-09,612.357,False
100016,2025-04-10,614.9559,False
100016,2025-04-11,614.9496,False
100016,2025-04-12,614.9496,True
100016,2025-04-13,614.9496,True
100016,2025-04-14,606.1024,False
100016,2025-04-15,602.1001,False
100016,2025-04-16,603.4093,False
100016,2025-04-17,599.544,False
100016,2025-04-18,600.9302,False
100016,2025-04-19,600.9302,True
100016,2025-04-20,600.9302,True
100016,2025-04-21,604.8661,False
100016,2025-04-22,610.3371,False
100016,2025-04-23,604.0841,False
100016,2025-04-24,616.2187,False
100016,2025-04-25,620.7238,False
100016,2025-04-26,620.7238,True
100016,2025-04-27,620.7238,True
100016,2025-04-28,621.0347,False
100016,2025-04-29,627.3545,False
100016,2025-04-30,640.9097,False
100016,2025-05-01,633.1555,False
100016,2025-05-02,632.225,False
100016,2025-05-03,632.225,True
100016,2025-05-04,632.225,True
100016,2025-05-05,619.4211,False
100016,2025-05-06,620.7946,False
100016,2025-05-07,623.1197,False
100016,2025-05-08,623.226,False
100016,2025-05-09,619.9585,False
100016,2025-05-10,619.9585,True
100016,2025-05-11,619.9585,True
100016,2025-05-12,609.1676,False
100016,2025-05-13,611.493,False
100016,2025-05-14,619.7122,False
100016,2025-05-15,616.8086,False
100016,2025-05-16,619.5266,False
100016,2025-05-17,619.5266,True
100016,2025-05-18,619.5266,True
100016,2025-05-19,611.3329,False
100016,2025-05-20,614.1197,False
100016,2025-05-21,612.3086,False
100016,2025-05-22,608.5191,False
100016,2025-05-23,604.7641,False
100016,2025-05-24,604.7641,True
100016,2025-05-25,604.7641,True
100016,2025-05-26,602.9794,False
100016,2025-05-27,605.3287,False
100016,2025-05-28,598.6729,False
100016,2025-05-29,596.8877,False
100016,2025-05-30,596.9773,False
100016,2025-05-31,596.9773,True
100016,2025-06-01,596.9773,True
100016,2025-06-02,591.524,False
100016,2025-06-03,601.2816,False
100016,2025-06-04,597.0806,False
100016,2025-06-05,593.8721,False
100016,2025-06-06,589.0741,False
100016,2025-06-07,589.0741,True
100016,2025-06-08,589.0741,True
100016,2025-06-09,598.8008,False
100016,2025-06-10,602.0383,False
100016,2025-06-11,597.3941,False
100016,2025-06-12,603.5621,False
100016,2025-06-13,604.9433,False
100016,2025-06-14,604.9433,True
100016,2025-06-15,604.9433,True
100016,2025-06-16,606.6302,False
100016,2025-06-17,605.1021,False
100016,2025-06-18,601.4263,False
100016,2025-06-19,603.5317,False
100016,2025-06-20,600.9473,False
100016,2025-06-21,600.9473,True
100016,2025-06-22,600.9473,True
100016,2025-06-23,610.9685,False
100016,2025-06-24,604.4792,False
100016,2025-06-25,613.0403,False
100016,2025-06-26,612.7548,False
100016,2025-06-27,614.6902,False
100016,2025-06-28,614.6902,True
100016,2025-06-29,614.6902,True
100016,2025-06-30,619.5429,False
100016,2025-07-01,616.4268,False
100016,2025-07-02,621.4637,False
100016,2025-07-03,607.1131,False
100016,2025-07-04,603.5816,False
100016,2025-07-05,603.5816,True
100016,2025-07-06,603.5816,True
100016,2025-07-07,598.9916,False
100016,2025-07-08,592.712,False
100016,2025-07-09,591.8947,False
100016,2025-07-10,594.2182,False
100016,2025-07-11,598.2205,False
100016,2025-07-12,598.2205,True
100016,2025-07-13,598.2205,True
100016,2025-07-14,599.802,False
100016,2025-07-15,596.5986,False
100016,2025-07-16,598.8522,False
100016,2025-07-17,599.8183,False
100016,2025-07-18,605.1025,False
100016,2025-07-19,605.1025,True
100016,2025-07-20,605.1025,True
100016,2025-07-21,609.5773,False
100016,2025-07-22,610.0558,False
100016,2025-07-23,605.5598,False
100016,2025-07-24,602.3934,False
100016,2025-07-25,599.7889,False
100016,2025-07-26,599.7889,True
100016,2025-07-27,599.7889,True
100016,2025-07-28,598.4322,False
100016,2025-07-29,600.1581,False
100016,2025-07-30,604.2671,False
100016,2025-07-31,604.3064,False
100016,2025-08-01,604.7042,False
100016,2025-08-02,604.7042,True
100016,2025-08-03,604.7042,True
100016,2025-08-04,605.7814,False
100016,2025-08-05,603.3426,False
100016,2025-08-06,598.7474,False
100016,2025-08-07,589.8535,False
100016,2025-08-08,586.5509,False
100016,2025-08-09,586.5509,True
100016,2025-08-10,586.5509,True
100016,2025-08-11,589.3075,False
100016,2025-08-12,585.9678,False
100016,2025-08-13,585.0419,False
100016,2025-08-14,587.7566,False
100016,2025-08-15,590.7665,False
100016,2025-08-16,590.7665,True
100016,2025-08-17,590.7665,True
100016,2025-08-18,585.4707,False
100016,2025-08-19,590.9463,False
100016,2025-08-20,597.159,False
100016,2025-08-21,591.5433,False
100016,2025-08-22,587.564,False
100016,2025-08-23,587.564,True
100016,2025-08-24,587.564,True
100016,2025-08-25,594.075,False
100016,2025-08-26,593.6122,False
100016,2025-08-27,582.4047,False
100016,2025-08-28,575.5565,False
100016,2025-08-29,574.5884,False
100016,2025-08-30,574.5884,True
100016,2025-08-31,574.5884,True
100016,2025-09-01,569.0184,False
100016,2025-09-02,567.2401,False
